optimizer,epoch,test_acc,vram_mb,time
Jumper,1,52.38,753.62548828125,19.35672268399503
Jumper,2,67.57,753.62548828125,38.31721808901057
Jumper,3,75.89,753.62548828125,57.54901154601248
Jumper,4,79.69,753.62548828125,76.88641387101961
Jumper,5,81.28,753.62548828125,96.24076898401836
Jumper,6,83.77,753.62548828125,116.1213307629805
Jumper,7,85.17,753.62548828125,135.5099394490244
Jumper,8,86.44,753.62548828125,155.16674722300377
Jumper,9,86.79,753.62548828125,174.6328124019783
Jumper,10,87.85,753.62548828125,194.0568419850315
Jumper,11,88.19,753.62548828125,213.72206221998204
Jumper,12,88.62,753.62548828125,233.24406475602882
Jumper,13,89.02,753.62548828125,252.68076412001392
Jumper,14,89.86,753.62548828125,272.1841869869968
Jumper,15,90.31,753.62548828125,291.6188253569999
Jumper,16,90.43,753.62548828125,311.04254431603476
Jumper,17,90.21,753.62548828125,330.4856536540319
Jumper,18,90.71,753.62548828125,349.9196835249895
Jumper,19,90.84,753.62548828125,369.5299020850216
Jumper,20,90.56,753.62548828125,389.4578725519823
Jumper,21,90.86,753.62548828125,408.9432241040049
Jumper,22,91.45,753.62548828125,428.44834484899184
Jumper,23,91.08,753.62548828125,448.0804833130096
Jumper,24,91.47,753.62548828125,467.7300025470322
Jumper,25,91.33,753.62548828125,487.4409576909966
Jumper,26,91.82,753.62548828125,507.53477507299976
Jumper,27,91.66,753.62548828125,527.3813771270216
Jumper,28,91.61,753.62548828125,547.7450807330315
Jumper,29,92.0,753.62548828125,567.9836530309985
Jumper,30,92.04,753.62548828125,587.9498594829929
Jumper,31,91.84,753.62548828125,607.8934175629984
Jumper,32,92.25,753.62548828125,628.5471087199985
Jumper,33,91.92,753.62548828125,649.0666827920359
Jumper,34,91.65,753.62548828125,669.4589228759869
Jumper,35,91.99,753.62548828125,689.9487024270347
Jumper,36,92.41,753.62548828125,710.2938828250044
Jumper,37,92.34,753.62548828125,730.0924307230162
Jumper,38,92.34,753.62548828125,750.1793625149876
Jumper,39,92.27,753.62548828125,770.0488156559877
Jumper,40,92.35,753.62548828125,789.8699888039846
Jumper,41,92.52,753.62548828125,809.6992134100292
Jumper,42,92.37,753.62548828125,829.4884738220135
Jumper,43,92.5,753.62548828125,849.157446563011
Jumper,44,92.8,753.62548828125,868.8785498720245
Jumper,45,92.89,753.62548828125,889.0532922249986
Jumper,46,92.71,753.62548828125,909.5089803709998
Jumper,47,92.27,753.62548828125,929.6824709250359
Jumper,48,92.55,753.62548828125,949.8687615020317
Jumper,49,92.91,753.62548828125,970.0569868059829
Jumper,50,92.82,753.62548828125,989.8792207840015
Jumper,51,92.67,753.62548828125,1010.2614212750341
Jumper,52,92.6,753.62548828125,1030.580304881034
Jumper,53,93.22,753.62548828125,1050.2524011040223
Jumper,54,93.14,753.62548828125,1070.4392332300195
Jumper,55,93.25,753.62548828125,1090.3989756380324
Jumper,56,93.3,753.62548828125,1110.0542639620253
Jumper,57,93.07,753.62548828125,1129.76378059102
Jumper,58,93.17,753.62548828125,1149.5357751580304
Jumper,59,93.31,753.62548828125,1169.2424938090262
Jumper,60,93.08,753.62548828125,1189.5594137239968
Jumper,61,92.76,753.62548828125,1209.6128794290125
Jumper,62,92.77,753.62548828125,1229.7222730920184
Jumper,63,92.75,753.62548828125,1250.0537740390282
Jumper,64,93.31,753.62548828125,1269.884520806023
Jumper,65,92.82,753.62548828125,1289.517982846999
Jumper,66,92.76,753.62548828125,1309.6633083419874
Jumper,67,92.66,753.62548828125,1329.3741188690183
Jumper,68,93.25,753.62548828125,1349.1142996579874
Jumper,69,93.07,753.62548828125,1368.8465620740317
Jumper,70,93.18,753.62548828125,1388.6663483110024
Jumper,71,92.72,753.62548828125,1408.8374635219807
Jumper,72,93.27,753.62548828125,1428.918051035027
Jumper,73,93.04,753.62548828125,1448.923009903985
Jumper,74,92.97,753.62548828125,1468.4715327690355
Jumper,75,93.66,753.62548828125,1488.0621494359802
Jumper,76,93.6,753.62548828125,1507.7171660229797
Jumper,77,93.46,753.62548828125,1527.9050360320252
Jumper,78,93.35,753.62548828125,1548.0716738930205
Jumper,79,93.03,753.62548828125,1567.8320552660152
Jumper,80,93.69,753.62548828125,1587.6096330339788
Jumper,81,93.23,753.62548828125,1607.6962773919804
Jumper,82,93.4,753.62548828125,1627.4118931170087
Jumper,83,93.64,753.62548828125,1647.643050188024
Jumper,84,93.5,753.62548828125,1667.8706412669853
Jumper,85,93.46,753.62548828125,1687.6257106090197
Jumper,86,93.53,753.62548828125,1707.3149270690046
Jumper,87,93.54,753.62548828125,1727.2777435290045
Jumper,88,93.61,753.62548828125,1747.43245759001
Jumper,89,93.69,753.62548828125,1767.6100239530206
Jumper,90,93.48,753.62548828125,1787.2086651879945
Jumper,91,93.49,753.62548828125,1807.3313751399983
Jumper,92,93.67,753.62548828125,1827.3123779470334
Jumper,93,93.77,753.62548828125,1847.1261981790303
Jumper,94,93.71,753.62548828125,1866.7776717590168
Jumper,95,93.63,753.62548828125,1886.305356745026
Jumper,96,93.81,753.62548828125,1905.841543240007
Jumper,97,93.57,753.62548828125,1925.3844301570207
Jumper,98,93.95,753.62548828125,1944.9044451080263
Jumper,99,93.57,753.62548828125,1964.4529252169887
Jumper,100,93.57,753.62548828125,1984.014573951019
Jumper,101,93.6,753.62548828125,2003.565095686994
Jumper,102,93.49,753.62548828125,2023.1370480799815
Jumper,103,93.66,753.62548828125,2042.6971292580129
Jumper,104,93.67,753.62548828125,2062.4996713540168
Jumper,105,93.93,753.62548828125,2082.2796904999996
Jumper,106,93.75,753.62548828125,2101.7681999650085
Jumper,107,93.69,753.62548828125,2121.222591815982
Jumper,108,93.68,753.62548828125,2140.668241735024
Jumper,109,94.21,753.62548828125,2160.0751828370267
Jumper,110,93.64,753.62548828125,2179.496525907016
Jumper,111,94.0,753.62548828125,2198.899487934017
Jumper,112,93.72,753.62548828125,2218.34945156303
Jumper,113,93.83,753.62548828125,2237.821633494983
Jumper,114,94.05,753.62548828125,2257.375384099025
Jumper,115,94.05,753.62548828125,2276.927943172981
Jumper,116,93.83,753.62548828125,2296.4467254850315
Jumper,117,93.89,753.62548828125,2315.9983154200017
Jumper,118,94.02,753.62548828125,2335.8408810200053
Jumper,119,93.84,753.62548828125,2355.491908091004
Jumper,120,93.97,753.62548828125,2375.1923607190256
Jumper,121,93.94,753.62548828125,2394.8248211889877
Jumper,122,93.91,753.62548828125,2414.346860420017
Jumper,123,93.97,753.62548828125,2433.8865271770046
Jumper,124,94.0,753.62548828125,2453.4033389770193
Jumper,125,93.91,753.62548828125,2472.8081334250164
Jumper,126,94.07,753.62548828125,2492.259374961024
Jumper,127,93.93,753.62548828125,2511.6819098669803
Jumper,128,93.97,753.62548828125,2531.1024265490123
Jumper,129,93.91,753.62548828125,2550.539696732012
Jumper,130,93.79,753.62548828125,2569.979428983992
Jumper,131,94.16,753.62548828125,2589.396224166034
Jumper,132,94.12,753.62548828125,2608.805050919007
Jumper,133,94.09,753.62548828125,2628.226302670024
Jumper,134,94.12,753.62548828125,2647.672336266027
Jumper,135,94.17,753.62548828125,2667.3497685940238
Jumper,136,94.08,753.62548828125,2686.8332927629817
Jumper,137,94.26,753.62548828125,2706.330178854987
Jumper,138,93.85,753.62548828125,2725.75181239401
Jumper,139,94.1,753.62548828125,2745.210677727009
Jumper,140,94.15,753.62548828125,2764.6476171209943
Jumper,141,94.23,753.62548828125,2784.1200765069807
Jumper,142,94.08,753.62548828125,2803.587066955981
Jumper,143,94.22,753.62548828125,2823.0065450170077
Jumper,144,93.8,753.62548828125,2842.52158371103
Jumper,145,94.18,753.62548828125,2862.1204957370064
Jumper,146,94.23,753.62548828125,2881.6830112329917
Jumper,147,94.08,753.62548828125,2901.179854498012
Jumper,148,94.19,753.62548828125,2920.6255077990354
Jumper,149,94.15,753.62548828125,2940.071890951018
Jumper,150,94.12,753.62548828125,2959.55939691799
Jumper,151,94.19,753.62548828125,2978.989243586024
Jumper,152,94.29,753.62548828125,2998.4310586630017
Jumper,153,94.24,753.62548828125,3017.897706820979
Jumper,154,94.19,753.62548828125,3037.314428619982
Jumper,155,94.43,753.62548828125,3056.736404324998
Jumper,156,94.34,753.62548828125,3076.067279650015
Jumper,157,94.51,753.62548828125,3095.4910529180197
Jumper,158,94.61,753.62548828125,3114.916525798035
Jumper,159,94.77,753.62548828125,3134.3949320910033
Jumper,160,94.71,753.62548828125,3153.912878633011
Jumper,161,94.62,753.62548828125,3173.4532506500254
Jumper,162,94.79,753.62548828125,3192.8744659579825
Jumper,163,94.78,753.62548828125,3212.356893662014
Jumper,164,94.89,753.62548828125,3231.7934217809816
Jumper,165,95.09,753.62548828125,3251.219585312996
Jumper,166,94.88,753.62548828125,3270.6607544370345
Jumper,167,94.94,753.62548828125,3290.12796040799
Jumper,168,94.99,753.62548828125,3309.5704773869948
Jumper,169,95.16,753.62548828125,3329.0644717910327
Jumper,170,95.13,753.62548828125,3348.521981229016
Jumper,171,95.11,753.62548828125,3367.9813435259857
Jumper,172,95.29,753.62548828125,3387.5939083800185
Jumper,173,95.12,753.62548828125,3407.0202249180293
Jumper,174,95.21,753.62548828125,3426.3891265550046
Jumper,175,95.09,753.62548828125,3445.743047224998
Jumper,176,95.25,753.62548828125,3465.1019779840135
Jumper,177,95.19,753.62548828125,3484.4577121540206
Jumper,178,95.29,753.62548828125,3503.791338893003
Jumper,179,95.24,753.62548828125,3523.1330587639823
Jumper,180,95.4,753.62548828125,3542.486497275997
Jumper,181,95.35,753.62548828125,3561.9344242340303
Jumper,182,95.31,753.62548828125,3581.300639846013
Jumper,183,95.33,753.62548828125,3600.6577736710315
Jumper,184,95.36,753.62548828125,3619.98156501801
Jumper,185,95.28,753.62548828125,3639.5407596830046
Jumper,186,95.33,753.62548828125,3659.0090969150187
Jumper,187,95.26,753.62548828125,3678.394004760019
Jumper,188,95.34,753.62548828125,3697.820889559982
Jumper,189,95.31,753.62548828125,3717.3314161720336
Jumper,190,95.19,753.62548828125,3736.9020563940285
Jumper,191,95.24,753.62548828125,3756.351889649988
Jumper,192,95.35,753.62548828125,3775.8476070790202
Jumper,193,95.3,753.62548828125,3795.2875273399986
Jumper,194,95.29,753.62548828125,3814.8720906390226
Jumper,195,95.35,753.62548828125,3834.4358439929783
Jumper,196,95.35,753.62548828125,3853.8648665630026
Jumper,197,95.32,753.62548828125,3873.3529437829857
Jumper,198,95.28,753.62548828125,3892.83281784103
Jumper,199,95.25,753.62548828125,3912.2697053209995
Jumper,200,95.24,753.62548828125,3931.734737552004
SGD,1,37.94,713.3720703125,18.57544250396313
SGD,2,51.69,713.3720703125,37.06839179695817
SGD,3,62.11,713.3720703125,55.59892670996487
SGD,4,71.02,713.3720703125,74.0840424390044
SGD,5,75.28,713.3720703125,92.570014101977
SGD,6,74.83,713.3720703125,111.06957052298822
SGD,7,78.9,713.3720703125,129.56309185997816
SGD,8,77.11,713.3720703125,148.055339257
SGD,9,77.74,713.3720703125,166.55836716498015
SGD,10,81.16,713.3720703125,185.01873851800337
SGD,11,81.3,713.3720703125,203.49412589898566
SGD,12,81.82,713.3720703125,221.9576661749743
SGD,13,79.75,713.3720703125,240.45517842296977
SGD,14,83.23,713.3720703125,258.92198663699673
SGD,15,82.13,713.3720703125,277.37587170500774
SGD,16,82.75,713.3720703125,295.82911102997605
SGD,17,82.33,713.3720703125,314.32574269897304
SGD,18,83.79,713.3720703125,332.7738149460056
SGD,19,81.7,713.3720703125,351.23550168197835
SGD,20,83.01,713.3720703125,369.7464219709509
SGD,21,76.17,713.3720703125,388.19866126496345
SGD,22,85.43,713.3720703125,406.64733259397326
SGD,23,80.72,713.3720703125,425.10742077295436
SGD,24,82.23,713.3720703125,443.5922108289669
SGD,25,80.16,713.3720703125,462.15111866098596
SGD,26,79.47,713.3720703125,480.6622672919766
SGD,27,81.11,713.3720703125,499.1296556899906
SGD,28,82.87,713.3720703125,517.5998729309649
SGD,29,84.04,713.3720703125,536.0422984139877
SGD,30,85.47,713.3720703125,554.5668169279816
SGD,31,84.27,713.3720703125,573.1041699099587
SGD,32,80.91,713.3720703125,591.5936888550059
SGD,33,85.98,713.3720703125,610.1000099069788
SGD,34,82.92,713.3720703125,628.5346676489571
SGD,35,81.2,713.3720703125,646.9942945369985
SGD,36,82.71,713.3720703125,665.4322396329953
SGD,37,80.05,713.3720703125,683.9589656830067
SGD,38,78.2,713.3720703125,702.4495397929568
SGD,39,85.52,713.3720703125,720.941228874959
SGD,40,80.07,713.3720703125,739.4541327769984
SGD,41,82.97,713.3720703125,757.9567359589855
SGD,42,85.67,713.3720703125,776.4959217389696
SGD,43,83.1,713.3720703125,795.0427691219957
SGD,44,85.27,713.3720703125,813.5530075319693
SGD,45,80.92,713.3720703125,832.1108782469528
SGD,46,83.93,713.3720703125,850.7015902139829
SGD,47,84.39,713.3720703125,869.2694847069797
SGD,48,84.67,713.3720703125,887.8104900019825
SGD,49,82.97,713.3720703125,906.3508389949566
SGD,50,85.8,713.3720703125,924.9072191809537
SGD,51,83.06,713.3720703125,943.428474129003
SGD,52,83.93,713.3720703125,961.9589886309695
SGD,53,82.97,713.3720703125,980.485731652996
SGD,54,85.06,713.3720703125,999.017483033007
SGD,55,85.72,713.3720703125,1017.8942082879948
SGD,56,86.93,713.3720703125,1036.8238221479696
SGD,57,82.4,713.3720703125,1055.749219839985
SGD,58,84.67,713.3720703125,1074.6654524829937
SGD,59,87.53,713.3720703125,1093.453517869988
SGD,60,86.32,713.3720703125,1112.14415181597
SGD,61,84.95,713.3720703125,1130.5833621239872
SGD,62,83.12,713.3720703125,1149.0205671609729
SGD,63,83.42,713.3720703125,1167.4748899439583
SGD,64,85.53,713.3720703125,1185.936067453993
SGD,65,86.73,713.3720703125,1204.4098831989686
SGD,66,87.58,713.3720703125,1222.9062469649944
SGD,67,87.61,713.3720703125,1241.3762478869758
SGD,68,88.0,713.3720703125,1259.8694457879756
SGD,69,86.53,713.3720703125,1278.370230164961
SGD,70,86.97,713.3720703125,1296.846549209964
SGD,71,86.62,713.3720703125,1315.3612382789725
SGD,72,87.02,713.3720703125,1333.8532711279695
SGD,73,83.95,713.3720703125,1352.3561361019965
SGD,74,83.74,713.3720703125,1370.8388407829916
SGD,75,88.31,713.3720703125,1389.3397166219656
SGD,76,87.01,713.3720703125,1407.7968468960025
SGD,77,87.95,713.3720703125,1426.2728052709717
SGD,78,85.93,713.3720703125,1444.7731259629945
SGD,79,87.35,713.3720703125,1463.363972387975
SGD,80,86.75,713.3720703125,1481.8601371549885
SGD,81,87.54,713.3720703125,1500.3093844719697
SGD,82,88.72,713.3720703125,1518.85206384497
SGD,83,88.6,713.3720703125,1537.3526811699849
SGD,84,87.24,713.3720703125,1555.91145095299
SGD,85,87.42,713.3720703125,1574.455434552976
SGD,86,86.94,713.3720703125,1592.9801245689741
SGD,87,87.26,713.3720703125,1611.4544205089915
SGD,88,87.6,713.3720703125,1629.9880391049664
SGD,89,87.51,713.3720703125,1648.4248748630052
SGD,90,86.84,713.3720703125,1666.8882448409568
SGD,91,88.76,713.3720703125,1685.339489370992
SGD,92,88.5,713.3720703125,1703.811229754996
SGD,93,87.81,713.3720703125,1722.2941709010047
SGD,94,87.68,713.3720703125,1740.7366499349591
SGD,95,88.32,713.3720703125,1759.2009558269638
SGD,96,85.73,713.3720703125,1777.7306465279544
SGD,97,87.46,713.3720703125,1796.1715638349997
SGD,98,88.35,713.3720703125,1814.6171302239527
